name,time,value
damper,1736387849506649180,4
damper,1736387850506821164,4
damper,1736387851508669718,4
damper,1736387852509990776,4
damper,1736387853512161031,4
damper,1736387854512920060,4
damper,1736387855512805696,4
damper,1736387856513009799,4
damper,1736387857512768598,4
damper,1736387858513173324,4
damper,1736387859513772805,4
damper,1736387860513949115,4
damper,1736387861515415994,4
damper,1736387862516657555,4
damper,1736387863516622200,4
damper,1736387864516675729,4
damper,1736387865517498899,4
damper,1736387866518199297,4
damper,1736387867518898523,4
damper,1736387868518925034,4
damper,1736387869519854682,4
damper,1736387870520061668,4
damper,1736387871520935100,4
damper,1736387872522036348,4
damper,1736387873522358580,4
damper,1736387874522252683,4
damper,1736387875522952949,4
damper,1736387876523172001,4
damper,1736387877524653837,4
damper,1736387878525065969,4
damper,1736387879526134156,4
damper,1736387880526973013,4
damper,1736387881527240273,4
damper,1736387882527938426,4
damper,1736387883529148358,4
damper,1736387884528683670,4
damper,1736387885528401034,4
damper,1736387886528780604,4
damper,1736387887529112043,4
damper,1736387888529240403,4
damper,1736387889529231067,4
damper,1736387890529411694,4
damper,1736387891529195440,4
damper,1736387892529072111,4
damper,1736387893529928972,4
damper,1736387894530608321,4
damper,1736387895532017384,4
damper,1736387896531311005,4
damper,1736387897531546796,4
damper,1736387898532300223,4
damper,1736387899532411502,4
damper,1736387900532969595,4
damper,1736387901533117250,4
damper,1736387902534689719,4
damper,1736387903534861990,4
damper,1736387904535761712,4
damper,1736387905536532433,4
damper,1736387906536851027,4
damper,1736387907537348909,4
damper,1736387908538603774,4
damper,1736387909538833744,4
damper,1736387910538742815,4
damper,1736387911539199678,4
damper,1736387912540372480,4
damper,1736387913540783098,4
damper,1736387914541982405,4
damper,1736387915542494414,4
damper,1736387916543061496,4
damper,1736387917544153646,4
damper,1736387918543872041,4
damper,1736387919544473375,4
damper,1736387920545691451,4
damper,1736387921546795563,4
damper,1736387922547632737,4
damper,1736387923548474841,4
damper,1736387924548609513,4
damper,1736387925548816871,4
damper,1736387926549285437,4
damper,1736387927550637242,4
damper,1736387928551481760,4
damper,1736387929552001742,4
damper,1736387930552773204,4
damper,1736387931553721241,4
damper,1736387932554462879,4
damper,1736387933554670009,4
damper,1736387934555228581,4
damper,1736387935556423656,4
damper,1736387936556696977,4
damper,1736387937556809437,4
damper,1736387938557547206,4
damper,1736387939557788307,4
damper,1736387940558718715,4
damper,1736387941558989542,4
damper,1736387942560448889,4
damper,1736387943560974802,4
damper,1736387944560487652,4
damper,1736387945561098033,4
damper,1736387946562991149,4
damper,1736387947563087320,4
damper,1736387948564543560,4
damper,1736387949565141236,4
damper,1736387950565684892,4
damper,1736387951566655747,4
damper,1736387952567351427,4
damper,1736387953567420757,4
damper,1736387954567796911,4
damper,1736387955567813351,4
damper,1736387956568138827,4
damper,1736387957568457115,4
damper,1736387958569541000,4
damper,1736387959570041697,4
damper,1736387960570811926,4
damper,1736387961572121362,4
damper,1736387962572961171,4
damper,1736387963574369371,4
damper,1736387964574224652,4
damper,1736387965574904583,4
damper,1736387966576519510,4
damper,1736387967576671925,4
